,store_id,store_street,store_coord_link,store_city,store_state,store_zip,store_lat,store_long
0,10591,2501 Memorial Pkwy SW,"https://www.google.com/maps/dir/?api=1&destination=34.71215649,-86.58991106",Huntsville,AL,35801,34.71215649,-86.58991106
1,10209,3100 Cahaba Village Plaza,"https://www.google.com/maps/dir/?api=1&destination=33.460088,-86.752324",Birmingham,AL,35243,33.460088,-86.752324
2,10581,320 S Cambridge Ln,"https://www.google.com/maps/dir/?api=1&destination=35.191661,-111.641167",Flagstaff,AZ,86001,35.191661,-111.641167
3,10583,1420 W State Rte 89A,"https://www.google.com/maps/dir/?api=1&destination=34.863536,-111.784974",Sedona,AZ,86336,34.863536,-111.784974
4,10246,7111 E Mayo Blvd,"https://www.google.com/maps/dir/?api=1&destination=33.653791,-111.927193",Phoenix,AZ,85054,33.653791,-111.927193
5,10172,10810 N Tatum Blvd,"https://www.google.com/maps/dir/?api=1&destination=33.585046,-111.979056",Phoenix,AZ,85028,33.585046,-111.979056
6,10475,5555 E River Rd,"https://www.google.com/maps/dir/?api=1&destination=32.27492859,-110.8743782",Tucson,AZ,85750,32.27492859,-110.8743782
7,10347,"750 S Ash Ave, Ste 101","https://www.google.com/maps/dir/?api=1&destination=33.4224,-111.943",Tempe,AZ,85281,33.4224,-111.943
8,10469,7133 N Oracle Rd,"https://www.google.com/maps/dir/?api=1&destination=32.336556,-110.978349",Tucson,AZ,85704,32.336556,-110.978349
9,10476,4701 N 20th St,"https://www.google.com/maps/dir/?api=1&destination=33.506471,-112.037908",Phoenix,AZ,85016,33.506471,-112.037908
10,10272,2955 W Ray Rd,"https://www.google.com/maps/dir/?api=1&destination=33.31855144,-111.892871",Chandler,AZ,85224,33.31855144,-111.892871
11,10439,3360 E Speedway Blvd,"https://www.google.com/maps/dir/?api=1&destination=32.235584,-110.921476",Tucson,AZ,85716,32.235584,-110.921476
12,10596,3425 N College Ave,"https://www.google.com/maps/dir/?api=1&destination=36.1136,-94.1462",Fayetteville,AR,72703,36.1136,-94.1462
13,10551,501 S Bowman Rd,"https://www.google.com/maps/dir/?api=1&destination=34.750282,-92.405594",Little Rock,AR,72211,34.750282,-92.405594
14,10359,44-459 Town Center Way,"https://www.google.com/maps/dir/?api=1&destination=33.725591,-116.399894",Palm Desert,CA,92260,33.725591,-116.399894
15,10676,2153 W Baseline Rd,"https://www.google.com/maps/dir/?api=1&destination=34.122944,-117.692489",Upland,CA,91784,34.122944,-117.692489
16,10434,"2600 Via De La Valle, Ste 100","https://www.google.com/maps/dir/?api=1&destination=32.98120192,-117.2519567",Del Mar,CA,92014,32.98120192,-117.2519567
17,10594,3301 E Imperial Hwy,"https://www.google.com/maps/dir/?api=1&destination=33.91008,-117.851382",Brea,CA,92823,33.91008,-117.851382
18,10066,8825 Villa La Jolla Dr,"https://www.google.com/maps/dir/?api=1&destination=32.868764,-117.230611",La Jolla,CA,92037,32.868764,-117.230611
19,10614,8525 Irvine Center Dr,"https://www.google.com/maps/dir/?api=1&destination=33.64616259,-117.744356",Irvine,CA,92618,33.64616259,-117.744356
20,10703,3600 Lake Tahoe Blvd.,"https://www.google.com/maps/dir/?api=1&destination=38.9472,-119.959176",South Lake Tahoe,CA,96150,38.9472,-119.959176
21,10072,711 University Ave,"https://www.google.com/maps/dir/?api=1&destination=32.748193,-117.158201",San Diego,CA,92103,32.748193,-117.158201
22,10108,3751 E Foothill Blvd,"https://www.google.com/maps/dir/?api=1&destination=34.15110506,-118.0721852",Pasadena,CA,91107,34.15110506,-118.0721852
23,10437,23932 Aliso Creek Rd,"https://www.google.com/maps/dir/?api=1&destination=33.55445742,-117.712557",Laguna Niguel,CA,92677,33.55445742,-117.712557
24,10231,2847 Park Ave,"https://www.google.com/maps/dir/?api=1&destination=33.6963,-117.8256",Tustin,CA,92782,33.6963,-117.8256
25,10406,283 Broadway St,"https://www.google.com/maps/dir/?api=1&destination=33.543856,-117.783815",Laguna Beach,CA,92651,33.543856,-117.783815
26,10237,465 S Arroyo Pkwy,"https://www.google.com/maps/dir/?api=1&destination=34.1381,-118.14776",Pasadena,CA,91105,34.1381,-118.14776
27,10468,415 Newport Center Dr,"https://www.google.com/maps/dir/?api=1&destination=33.61662616,-117.8738096",Newport Beach,CA,92660,33.61662616,-117.8738096
28,10768,10081 Adams Ave,"https://www.google.com/maps/dir/?api=1&destination=33.673401,-117.952253",Huntington Beach,CA,92646,33.673401,-117.952253
29,10399,"7881 Edinger Ave , Ste 150","https://www.google.com/maps/dir/?api=1&destination=33.73120892,-117.9905145",Huntington Beach,CA,92647,33.73120892,-117.9905145
30,10179,331 N Glendale Ave,"https://www.google.com/maps/dir/?api=1&destination=34.150993,-118.245876",Glendale,CA,91206,34.150993,-118.245876
31,10658,2520 Glendale Blvd,"https://www.google.com/maps/dir/?api=1&destination=34.1028973,-118.2585693",Los Angeles,CA,90039,34.1028973,-118.2585693
32,10546,788 S Grand Ave,"https://www.google.com/maps/dir/?api=1&destination=34.045919,-118.257533",Los Angeles,CA,90017,34.045919,-118.257533
33,10688,"3881 Lakewood Blvd, Ste A","https://www.google.com/maps/dir/?api=1&destination=33.829837,-118.144204",Long Beach,CA,90808,33.829837,-118.144204
34,10545,3401 W Olive Ave,"https://www.google.com/maps/dir/?api=1&destination=34.154293,-118.337861",Burbank,CA,91505,34.154293,-118.337861
35,10701,"6400 E Pacific Coast Hwy, Ste A-100","https://www.google.com/maps/dir/?api=1&destination=33.757522,-118.111403",Long Beach,CA,90803,33.757522,-118.111403
36,10109,7871 Santa Monica Blvd,"https://www.google.com/maps/dir/?api=1&destination=34.091753,-118.360767",West Hollywood,CA,90046,34.091753,-118.360767
37,10177,6350 W 3rd St,"https://www.google.com/maps/dir/?api=1&destination=34.070373,-118.36057",Los Angeles,CA,90036,34.070373,-118.36057
38,10178,24130 Valencia Blvd,"https://www.google.com/maps/dir/?api=1&destination=34.41244,-118.555862",Santa Clarita,CA,91355,34.41244,-118.555862
39,10784,12905 Riverside Dr,"https://www.google.com/maps/dir/?api=1&destination=34.157986,-118.414101",Sherman Oaks,CA,91423,34.157986,-118.414101
40,10764,3377 S. La Cienega Blvd,"https://www.google.com/maps/dir/?api=1&destination=34.027058,-118.372746",Los Angeles,CA,90016,34.027058,-118.372746
41,10671,14311 Ventura Blvd,"https://www.google.com/maps/dir/?api=1&destination=34.15067,-118.44504",Sherman Oaks,CA,91423,34.15067,-118.44504
42,10022,239 N Crescent Dr,"https://www.google.com/maps/dir/?api=1&destination=34.06946593,-118.3983616",Beverly Hills,CA,90210,34.06946593,-118.3983616
43,10038,4520 N Sepulveda Blvd,"https://www.google.com/maps/dir/?api=1&destination=34.151881,-118.466601",Sherman Oaks,CA,91403,34.151881,-118.466601
44,10176,1050 S Gayley Ave,"https://www.google.com/maps/dir/?api=1&destination=34.061192,-118.446981",Los Angeles,CA,90024,34.061192,-118.446981
45,10695,20209 W Rinaldi St,"https://www.google.com/maps/dir/?api=1&destination=34.275797,-118.574702",Porter Ranch,CA,91326,34.275797,-118.574702
46,10045,11666 National Blvd,"https://www.google.com/maps/dir/?api=1&destination=34.022596,-118.438023",Los Angeles,CA,90064,34.022596,-118.438023
47,10536,12746 W Jefferson Blvd,"https://www.google.com/maps/dir/?api=1&destination=33.97693119,-118.4182426",Playa Vista,CA,90094,33.97693119,-118.4182426
48,10074,11737 San Vicente Blvd,"https://www.google.com/maps/dir/?api=1&destination=34.053675,-118.467401",Los Angeles,CA,90049,34.053675,-118.467401
49,10225,760 S Sepulveda Blvd,"https://www.google.com/maps/dir/?api=1&destination=33.90631911,-118.3928009",El Segundo,CA,90245,33.90631911,-118.3928009
50,10653,2121 Cloverfield Blvd,"https://www.google.com/maps/dir/?api=1&destination=34.02194,-118.465394",Santa Monica,CA,90404,34.02194,-118.465394
51,10105,2655 Pacific Coast Hwy,"https://www.google.com/maps/dir/?api=1&destination=33.792447,-118.330984",Torrance,CA,90505,33.792447,-118.330984
52,10122,650 W Shaw Ave,"https://www.google.com/maps/dir/?api=1&destination=36.809279,-119.805345",Fresno,CA,93704,36.809279,-119.805345
53,10173,2201 Wilshire Blvd,"https://www.google.com/maps/dir/?api=1&destination=34.033353,-118.481209",Santa Monica,CA,90403,34.033353,-118.481209
54,10333,225 Lincoln Blvd,"https://www.google.com/maps/dir/?api=1&destination=34.001301,-118.46977",Venice,CA,90291,34.001301,-118.46977
55,10398,1425 Montana Ave,"https://www.google.com/maps/dir/?api=1&destination=34.0328,-118.4947",Santa Monica,CA,90403,34.0328,-118.4947
56,10024,405 N Pacific Coast Hwy,"https://www.google.com/maps/dir/?api=1&destination=33.847366,-118.389355",Redondo Beach,CA,90277,33.847366,-118.389355
57,10099,21347 Ventura Blvd,"https://www.google.com/maps/dir/?api=1&destination=34.168227,-118.596933",Woodland Hills,CA,91364,34.168227,-118.596933
58,10441,23401 Civic Center Way,"https://www.google.com/maps/dir/?api=1&destination=34.038516,-118.686429",Malibu,CA,90265,34.038516,-118.686429
59,10204,740 North Moorpark Rd,"https://www.google.com/maps/dir/?api=1&destination=34.187709,-118.873257",Thousand Oaks,CA,91360,34.187709,-118.873257
60,10318,650 Town Center Dr,"https://www.google.com/maps/dir/?api=1&destination=34.24025699,-119.1793984",Oxnard,CA,93036,34.24025699,-119.1793984
61,10447,270 Palladio Pkwy,"https://www.google.com/maps/dir/?api=1&destination=38.64869286,-121.1180005",Folsom,CA,95630,38.64869286,-121.1180005
62,10230,1001 Galleria Blvd,"https://www.google.com/maps/dir/?api=1&destination=38.76733887,-121.2672613",Roseville,CA,95678,38.76733887,-121.2672613
63,10152,4315 Arden Way,"https://www.google.com/maps/dir/?api=1&destination=38.596639,-121.363794",Sacramento,CA,95864,38.596639,-121.363794
64,10255,3761 State St,"https://www.google.com/maps/dir/?api=1&destination=34.43934579,-119.7455127",Santa Barbara,CA,93105,34.43934579,-119.7455127
65,10584,1531 Froom Ranch Way,"https://www.google.com/maps/dir/?api=1&destination=35.250638,-120.687432",San Luis Obispo,CA,93405,35.250638,-120.687432
66,10547,5200 Dublin Blvd,"https://www.google.com/maps/dir/?api=1&destination=37.70564819,-121.8897771",Dublin,CA,94568,37.70564819,-121.8897771
67,10126,100 Sunset Dr,"https://www.google.com/maps/dir/?api=1&destination=37.761759,-121.961301",San Ramon,CA,94583,37.761759,-121.961301
68,10548,2941 Ygnacio Valley Rd,"https://www.google.com/maps/dir/?api=1&destination=37.925907,-122.015352",Walnut Creek,CA,94598,37.925907,-122.015352
69,10677,"2085 Diamond Blvd, Ste 125","https://www.google.com/maps/dir/?api=1&destination=37.974136,-122.058839",Concord,CA,94520,37.974136,-122.058839
70,10101,1333 Newell Ave,"https://www.google.com/maps/dir/?api=1&destination=37.892732,-122.055304",Walnut Creek,CA,94596,37.892732,-122.055304
71,10259,777 The Alameda,"https://www.google.com/maps/dir/?api=1&destination=37.332295,-121.904991",San Jose,CA,95126,37.332295,-121.904991
72,10320,1146 Blossom Hill Rd,"https://www.google.com/maps/dir/?api=1&destination=37.24942149,-121.8769581",San Jose,CA,95118,37.24942149,-121.8769581
73,10467,3111 Mowry Ave,"https://www.google.com/maps/dir/?api=1&destination=37.55489857,-121.9850735",Fremont,CA,94538,37.55489857,-121.9850735
74,10349,3502 Mt Diablo Blvd,"https://www.google.com/maps/dir/?api=1&destination=37.89326688,-122.1171121",Lafayette,CA,94549,37.89326688,-122.1171121
75,10033,1690 S Bascom Ave,"https://www.google.com/maps/dir/?api=1&destination=37.29291591,-121.9304872",Campbell,CA,95008,37.29291591,-121.9304872
76,10633,"2732 Augustine Dr , Ste 1600","https://www.google.com/maps/dir/?api=1&destination=37.3808,-121.976",Santa Clara,CA,95054,37.3808,-121.976
77,10027,15980 Los Gatos Blvd,"https://www.google.com/maps/dir/?api=1&destination=37.23612,-121.961389",Los Gatos,CA,95032,37.23612,-121.961389
78,10288,3682 Bel Aire Plaza,"https://www.google.com/maps/dir/?api=1&destination=38.323501,-122.30663",Napa,CA,94558,38.323501,-122.30663
79,10707,150 E McKinley Ave,"https://www.google.com/maps/dir/?api=1&destination=37.373982,-122.030499",Sunnyvale,CA,94086,37.373982,-122.030499
80,10267,20955 Stevens Creek Blvd,"https://www.google.com/maps/dir/?api=1&destination=37.3234975,-122.0396621",Cupertino,CA,95014,37.3234975,-122.0396621
81,10365,1710 41st Ave,"https://www.google.com/maps/dir/?api=1&destination=36.974291,-121.963562",Capitola,CA,95010,36.974291,-121.963562
82,10155,4800 El Camino Real,"https://www.google.com/maps/dir/?api=1&destination=37.398989,-122.110571",Los Altos,CA,94022,37.398989,-122.110571
83,10006,3000 Telegraph Ave,"https://www.google.com/maps/dir/?api=1&destination=37.855461,-122.260418",Berkeley,CA,94705,37.855461,-122.260418
84,10708,5110 Telegraph Ave,"https://www.google.com/maps/dir/?api=1&destination=37.8376579,-122.2615756",Oakland,CA,94609,37.8376579,-122.2615756
85,10221,230 Bay Pl,"https://www.google.com/maps/dir/?api=1&destination=37.812934,-122.260504",Oakland,CA,94612,37.812934,-122.260504
86,10530,1025 Gilman St,"https://www.google.com/maps/dir/?api=1&destination=37.880873,-122.297552",Berkeley,CA,94710,37.880873,-122.297552
87,10005,774 Emerson St,"https://www.google.com/maps/dir/?api=1&destination=37.442281,-122.159372",Palo Alto,CA,94301,37.442281,-122.159372
88,10329,911 Soquel Ave,"https://www.google.com/maps/dir/?api=1&destination=36.97883942,-122.0145671",Santa Cruz,CA,95062,36.97883942,-122.0145671
89,10281,201 W Napa St,"https://www.google.com/maps/dir/?api=1&destination=38.291326,-122.462716",Sonoma,CA,95476,38.291326,-122.462716
90,10087,800 Del Monte Center,"https://www.google.com/maps/dir/?api=1&destination=36.58338,-121.90037",Monterey,CA,93940,36.58338,-121.90037
91,10154,1250 Jefferson Ave,"https://www.google.com/maps/dir/?api=1&destination=37.482311,-122.231638",Redwood City,CA,94062,37.482311,-122.231638
92,10150,1010 Park Pl,"https://www.google.com/maps/dir/?api=1&destination=37.543935,-122.291697",San Mateo,CA,94403,37.543935,-122.291697
93,10151,399 4th St,"https://www.google.com/maps/dir/?api=1&destination=37.781155,-122.399626",San Francisco,CA,94107,37.781155,-122.399626
94,10238,450 Rhode Island St,"https://www.google.com/maps/dir/?api=1&destination=37.764634,-122.402825",San Francisco,CA,94107,37.764634,-122.402825
95,10044,1765 California St,"https://www.google.com/maps/dir/?api=1&destination=37.789948,-122.423405",San Francisco,CA,94109,37.789948,-122.423405
96,10396,2001 Market St,"https://www.google.com/maps/dir/?api=1&destination=37.76861,-122.427133",San Francisco,CA,94114,37.76861,-122.427133
97,10379,3950 24th St,"https://www.google.com/maps/dir/?api=1&destination=37.751914,-122.430835",San Francisco,CA,94114,37.751914,-122.430835
98,10362,690 Stanyan St,"https://www.google.com/maps/dir/?api=1&destination=37.769562,-122.45278",San Francisco,CA,94117,37.769562,-122.45278
99,10071,340 3rd St,"https://www.google.com/maps/dir/?api=1&destination=37.971236,-122.516766",San Rafael,CA,94901,37.971236,-122.516766
100,10234,790 De Long Ave,"https://www.google.com/maps/dir/?api=1&destination=38.10588079,-122.5654436",Novato,CA,94945,38.10588079,-122.5654436
101,10432,1150 Ocean Ave,"https://www.google.com/maps/dir/?api=1&destination=37.7237013,-122.4543674",San Francisco,CA,94112,37.7237013,-122.4543674
102,10139,1181 Yulupa Ave,"https://www.google.com/maps/dir/?api=1&destination=38.44240874,-122.6745087",Santa Rosa,CA,95405,38.44240874,-122.6745087
103,10337,731 E Blithedale Ave,"https://www.google.com/maps/dir/?api=1&destination=37.90251522,-122.525902",Mill Valley,CA,94941,37.90251522,-122.525902
104,10717,"3251 20th Ave, Suite 340","https://www.google.com/maps/dir/?api=1&destination=37.728,-122.4771",San Francisco,CA,94132,37.728,-122.4771
105,10138,621 E Washington St,"https://www.google.com/maps/dir/?api=1&destination=38.241187,-122.634423",Petaluma,CA,94952,38.241187,-122.634423
106,10009,414 Miller Ave,"https://www.google.com/maps/dir/?api=1&destination=37.896109,-122.536231",Mill Valley,CA,94941,37.896109,-122.536231
107,10370,390 Coddingtown Mall,"https://www.google.com/maps/dir/?api=1&destination=38.45797474,-122.7317999",Santa Rosa,CA,95401,38.45797474,-122.7317999
108,10137,6910 McKinley St,"https://www.google.com/maps/dir/?api=1&destination=38.403778,-122.824105",Sebastopol,CA,95472,38.403778,-122.824105
109,10146,7635 N Academy Blvd,"https://www.google.com/maps/dir/?api=1&destination=38.94201627,-104.797551",Colorado Springs,CO,80920,38.94201627,-104.797551
110,10207,"7400 E Hampden Ave, Unit D","https://www.google.com/maps/dir/?api=1&destination=39.652019,-104.901844",Denver,CO,80231,39.652019,-104.901844
111,10459,6384 Promenade Pkwy,"https://www.google.com/maps/dir/?api=1&destination=39.42338,-104.87755",Castle Rock,CO,80108,39.42338,-104.87755
112,10331,870 S Colorado Blvd,"https://www.google.com/maps/dir/?api=1&destination=39.700741,-104.939652",Glendale,CO,80246,39.700741,-104.939652
113,10095,2375 E 1st Ave,"https://www.google.com/maps/dir/?api=1&destination=39.71852283,-104.9579425",Denver,CO,80206,39.71852283,-104.9579425
114,10142,"9366 S Colorado Blvd, Ste B","https://www.google.com/maps/dir/?api=1&destination=39.545043,-104.942097",Highlands Ranch,CO,80126,39.545043,-104.942097
115,10273,"6853 S York , Ste 119","https://www.google.com/maps/dir/?api=1&destination=39.592051,-104.962116",Centennial,CO,80122,39.592051,-104.962116
116,10746,900 E 11th Ave,"https://www.google.com/maps/dir/?api=1&destination=39.733292,-104.97578",Denver,CO,80218,39.733292,-104.97578
117,10373,1111 S Washington St,"https://www.google.com/maps/dir/?api=1&destination=39.695988,-104.979965",Denver,CO,80210,39.695988,-104.979965
118,10626,1701 Wewatta St,"https://www.google.com/maps/dir/?api=1&destination=39.754583,-105.001449",Denver,CO,80202,39.754583,-105.001449
119,10556,4451 Main St,"https://www.google.com/maps/dir/?api=1&destination=39.913407,-105.044668",Westminster,CO,80031,39.913407,-105.044668
120,10218,444 S Wadsworth Blvd,"https://www.google.com/maps/dir/?api=1&destination=39.70861913,-105.0808543",Lakewood,CO,80226,39.70861913,-105.0808543
121,10471,5155 S Wadsworth Blvd,"https://www.google.com/maps/dir/?api=1&destination=39.623154,-105.092234",Littleton,CO,80123,39.623154,-105.092234
122,10147,2201 S College Ave,"https://www.google.com/maps/dir/?api=1&destination=40.558999,-105.078926",Fort Collins,CO,80525,40.558999,-105.078926
123,10554,"1250 South Hover Rd, Ste 300","https://www.google.com/maps/dir/?api=1&destination=40.14519213,-105.1294459",Longmont,CO,80501,40.14519213,-105.1294459
124,10445,303 Marshall Rd,"https://www.google.com/maps/dir/?api=1&destination=39.9565471,-105.1679136",Superior,CO,80027,39.9565471,-105.1679136
125,10350,14357 W Colfax Ave,"https://www.google.com/maps/dir/?api=1&destination=39.736505,-105.161477",Golden,CO,80401,39.736505,-105.161477
126,10785,695 S Broadway,"https://www.google.com/maps/dir/?api=1&destination=39.983106,-105.248489",Boulder,CO,80305,39.983106,-105.248489
127,10083,2905 Pearl St,"https://www.google.com/maps/dir/?api=1&destination=40.023856,-105.25593",Boulder,CO,80301,40.023856,-105.25593
128,10423,1275 Alpine Ave,"https://www.google.com/maps/dir/?api=1&destination=40.026016,-105.28081",Boulder,CO,80304,40.026016,-105.28081
129,10470,261 Lusher Ct,"https://www.google.com/maps/dir/?api=1&destination=39.5885327,-106.1004297",Frisco,CO,80443,39.5885327,-106.1004297
130,10298,340 Reed St,"https://www.google.com/maps/dir/?api=1&destination=39.3870291,-107.0827613",Basalt,CO,81621,39.3870291,-107.0827613
131,10057,90 E Putnam Ave,"https://www.google.com/maps/dir/?api=1&destination=41.033122,-73.623931",Greenwich,CT,06830,41.033122,-73.623931
132,10455,5C Sugar Hollow Rd,"https://www.google.com/maps/dir/?api=1&destination=41.377866,-73.475708",Danbury,CT,06810,41.377866,-73.475708
133,10300,150 Ledge Rd,"https://www.google.com/maps/dir/?api=1&destination=41.073271,-73.476173",Darien,CT,06820,41.073271,-73.476173
134,10355,399 Post Rd W,"https://www.google.com/maps/dir/?api=1&destination=41.128085,-73.379973",Westport,CT,06880,41.128085,-73.379973
135,10317,350 Grasmere Ave,"https://www.google.com/maps/dir/?api=1&destination=41.158234,-73.240134",Fairfield,CT,06824,41.158234,-73.240134
136,10389,1686 Boston Post Road,"https://www.google.com/maps/dir/?api=1&destination=41.248251,-73.025162",Milford,CT,06460,41.248251,-73.025162
137,10770,50 Climax Rd,"https://www.google.com/maps/dir/?api=1&destination=41.811769,-72.838305",Avon,CT,06001,41.811769,-72.838305
138,10366,340 N Main St,"https://www.google.com/maps/dir/?api=1&destination=41.784729,-72.745477",West Hartford,CT,06117,41.784729,-72.745477
139,10217,50 Raymond Rd,"https://www.google.com/maps/dir/?api=1&destination=41.76096264,-72.73893213",West Hartford,CT,06107,41.76096264,-72.73893213
140,10336,55 Welles St,"https://www.google.com/maps/dir/?api=1&destination=41.714842,-72.607763",Glastonbury,CT,06033,41.714842,-72.607763
141,10794,800 Evergreen Way,"https://www.google.com/maps/dir/?api=1&destination=41.8156358136008,-72.55602651",South Windsor,CT,06074,41.8156358136008,-72.55602651
142,10062,"4530 40th St NW, Tenley Circle","https://www.google.com/maps/dir/?api=1&destination=38.949055,-77.079298",Washington,DC,20016,38.949055,-77.079298
143,10780,"2323 Wisconsin Ave, NW","https://www.google.com/maps/dir/?api=1&destination=38.920936,-77.071286",Washington,DC,20007,38.920936,-77.071286
144,10414,2201 I Street NW,"https://www.google.com/maps/dir/?api=1&destination=38.900843,-77.049016",Washington,DC,20037,38.900843,-77.049016
145,10777,7130 12th Street NW,"https://www.google.com/maps/dir/?api=1&destination=38.9765737,-77.0281346",Washington,DC,20012,38.9765737,-77.0281346
146,10135,1440 P Street NW,"https://www.google.com/maps/dir/?api=1&destination=38.909371,-77.033419",Washington,DC,20005,38.909371,-77.033419
147,10651,967 Florida Avenue NW,"https://www.google.com/maps/dir/?api=1&destination=38.9196,-77.0247",Washington,DC,20001,38.9196,-77.0247
148,10563,101 H St SE,"https://www.google.com/maps/dir/?api=1&destination=38.88026,-77.005132",Washington,DC,20003,38.88026,-77.005132
149,10565,600 H St NE,"https://www.google.com/maps/dir/?api=1&destination=38.900447,-76.998054",Washington,DC,20002,38.900447,-76.998054
150,10621,4402 Legendary Dr,"https://www.google.com/maps/dir/?api=1&destination=30.39023957,-86.42003848",Destin,FL,32541,30.39023957,-86.42003848
151,10478,1817 Thomasville Rd,"https://www.google.com/maps/dir/?api=1&destination=30.462981,-84.269918",Tallahassee,FL,32303,30.462981,-84.269918
152,10704,3490 SW Archer Rd,"https://www.google.com/maps/dir/?api=1&destination=29.625708,-82.375989",Gainesville,FL,32608,29.625708,-82.375989
153,10253,10601 San Jose Blvd,"https://www.google.com/maps/dir/?api=1&destination=30.1849746,-81.6259731",Jacksonville,FL,32257,30.1849746,-81.6259731
154,10648,2050 3rd St S,"https://www.google.com/maps/dir/?api=1&destination=30.270282,-81.390046",Jacksonville Beach,FL,32250,30.270282,-81.390046
155,10515,27001 US 19 N,"https://www.google.com/maps/dir/?api=1&destination=28.016949,-82.73576",Clearwater,FL,33761,28.016949,-82.73576
156,10339,3802 Northdale Blvd,"https://www.google.com/maps/dir/?api=1&destination=28.09317937,-82.50414593",Tampa,FL,33624,28.09317937,-82.50414593
157,10723,3740 Midtown Dr,"https://www.google.com/maps/dir/?api=1&destination=27.952455,-82.504749",Tampa,FL,33607,27.952455,-82.504749
158,10516,"305 E Altamonte Dr, Ste 1000","https://www.google.com/maps/dir/?api=1&destination=28.664256,-81.381454",Altamonte Springs,FL,32701,28.664256,-81.381454
159,10580,1030 N Orlando Ave,"https://www.google.com/maps/dir/?api=1&destination=28.606846,-81.363309",Winter Park,FL,32789,28.606846,-81.363309
160,10194,"8003 Turkey Lake Rd, Phillips Crossing","https://www.google.com/maps/dir/?api=1&destination=28.44918496,-81.47673732",Orlando,FL,32819,28.44918496,-81.47673732
161,10189,1451 1st St,"https://www.google.com/maps/dir/?api=1&destination=27.337654,-82.541217",Sarasota,FL,34236,27.337654,-82.541217
162,10642,5298 University Pkwy,"https://www.google.com/maps/dir/?api=1&destination=27.386894,-82.464528",Sarasota,FL,34243,27.386894,-82.464528
163,10669,"6891 Daniels Pkwy, Suite 100","https://www.google.com/maps/dir/?api=1&destination=26.547953,-81.842444",Fort Myers,FL,33912,26.547953,-81.842444
164,10192,9101 Strada Pl,"https://www.google.com/maps/dir/?api=1&destination=26.254626,-81.800214",Naples,FL,34108,26.254626,-81.800214
165,10188,11701 Lake Victoria Gardens Ave,"https://www.google.com/maps/dir/?api=1&destination=26.84823415,-80.09433312",Palm Beach Gardens,FL,33410,26.84823415,-80.09433312
166,10195,2635 FL-7,"https://www.google.com/maps/dir/?api=1&destination=26.64126,-80.206286",Wellington,FL,33414,26.64126,-80.206286
167,10529,1845 Palm Beach Lakes Blvd,"https://www.google.com/maps/dir/?api=1&destination=26.72068198,-80.08922987",West Palm Beach,FL,33401,26.72068198,-80.08922987
168,10739,680 Linton Blvd,"https://www.google.com/maps/dir/?api=1&destination=26.439288,-80.079591",Delray Beach,FL,33444,26.439288,-80.079591
